,county,num_clincs
0, LOS ANGELES,305
1, SAN DIEGO,96
2, ALAMEDA,54
3, ORANGE,52
4, FRESNO,44
5, SAN FRANCISCO,36
6, SANTA BARBARA,36
7, SACRAMENTO,34
8, STANISLAUS,33
9, KERN,33
10, SAN JOAQUIN,33
11, RIVERSIDE,32
12, SANTA CLARA,32
13, SAN LUIS OBISPO,26
14, CONTRA COSTA,25
15, MONTEREY,24
16, SAN BERNARDINO,22
17, TULARE,21
18, VENTURA,20
19, SAN MATEO,18
20, SHASTA,16
21, SONOMA,16
22, LASSEN,16
23, MARIN,15
24, SOLANO,13
25, SUTTER,13
26, MERCED,13
27, KINGS,12
28, SANTA CRUZ,11
29, NAPA,10
30, MENDOCINO,9
31, PLACER,9
32, BUTTE,8
33, YOLO,8
34, MADERA,7
35, SISKIYOU,6
36, NEVADA,5
37, LAKE,4
38, DEL NORTE,4
39, AMADOR,3
40, YUBA,3
41, TEHAMA,2
42, TUOLUMNE,2
43, IMPERIAL,2
44, GLENN,2
45, COLUSA,2
46, CALAVERAS,1
47, MODOC,1
48, EL DORADO,1
49, TRINITY,1
50, SAN BENITO,1
51, MARIPOSA,1
52, INYO,1
