,name,license_type,county,city,zip
0,A-1 PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
1,ABC PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91803
2,ACTON VALE PHARMACY ,License Type: Pharmacy (Community),ACTON, LOS ANGELES, 93510
3,ALHAMBRA PROFESSIONAL PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
4,ALPHA MEDICAL PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91803
5,ARCADIA CENTER PHARMACY ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91007
6,ARCADIA MEDICAL PHARMACY ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91007
7,ARCADIA PARK PHARMACY ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91007
8,BELL DRUGS ,License Type: Pharmacy (Community),BELL, LOS ANGELES, 90201
9,BEST BUY PHARMACY INC ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91803
10,BIG 8 PHARMACY ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
11,CHENG PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
12,COSLO PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
13,COSTCO PHARMACY #412 ,License Type: Pharmacy (Community),AZUSA, LOS ANGELES, 91702
14,COSTCO PHARMACY 428 ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91803
15,CROWN VALLEY PHARMACY ,License Type: Pharmacy (Community),Accusation filed, LOS ANGELES, 93510
16,CVS PHARMACY #5945 ,License Type: Pharmacy (Community),AZUSA, LOS ANGELES, 91702
17,CVS PHARMACY #8858 ,License Type: Pharmacy (Community),BELL, LOS ANGELES, 90201
18,CVS PHARMACY #9488 ,License Type: Pharmacy (Community),ARTESIA, LOS ANGELES, 90701
19,CVS PHARMACY #9637 ,License Type: Pharmacy (Community),AZUSA, LOS ANGELES, 91702
20,CVS PHARMACY #9672 ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
21,CVS PHARMACY #9673 ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
22,CVS PHARMACY #9679 ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
23,CVS PHARMACY #9680 ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91007
24,CVS PHARMACY #9721 ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91007
25,CVS PHARMACY #9751 ,License Type: Pharmacy (Community),AGOURA HILLS, LOS ANGELES, 91301
26,CVS PHARMACY #9780 ,License Type: Pharmacy (Community),AZUSA, LOS ANGELES, 91702
27,CVS PHARMACY #9791 ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91803
28,CVS PHARMACY NO 3968 ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
29,CVS PHY #5775 ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
30,CVS/PHARMACY # 16041 ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
31,CVS/PHARMACY # 17593 ,License Type: Pharmacy (Community),AZUSA, LOS ANGELES, 91702
32,DEMI RX PHARMACY ,License Type: Pharmacy (Community),Accusation filed, LOS ANGELES, 91001
33,E & J PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
34,FAMILY MEDICAL PHARMACY ,License Type: Pharmacy (Community),ARTESIA, LOS ANGELES, 90701
35,FIDELIS SPECIALTY PHARMACY ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91007
36,GOLDEN ELITE PHARMACY INC ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
37,HUNG JEN PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91803
38,KAISER FOUNDATION HOSPITAL PHARMACY ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
39,KAISER PERMANENTE PHARMACY #551C ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
40,KAISER PERMANENTE PHARMACY 552 ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
41,KAISER PERMANENTE PHARMACY 559 ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
42,KANAN PHARMACY & MEDICAL SUPPLIES ,License Type: Pharmacy (Community),Accusation filed, LOS ANGELES, 91301
43,KARE PHARMACY ,License Type: Pharmacy (Community),ARTESIA, LOS ANGELES, 90701
44,KECK MEDICINE OF USC SPECIALTY PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91803
45,KOAM PHARMACY ,License Type: Pharmacy (Community),ARTESIA, LOS ANGELES, 90701
46,KRAMERS PHARMACY ,License Type: Pharmacy (Community),AGOURA HILLS, LOS ANGELES, 91301
47,LEOS CATALINA DRUG STORE INC ,License Type: Pharmacy (Community),AVALON, LOS ANGELES, 90704
48,LUCKY PHARMACY ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91007
49,MAIN PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
50,MAT'S PHARMACY ,License Type: Pharmacy (Community),ALTADENA, LOS ANGELES, 91001
51,MAX PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
52,MED-CARE PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
53,MEDICAL ARTS PHARMACY ,License Type: Pharmacy (Community),BELL, LOS ANGELES, 90201
54,MERCY LTC AND SPECIALTY PHARMACY ,License Type: Pharmacy (Community),ARTESIA, LOS ANGELES, 90701
55,MITRY PHARMACY ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91006
56,PAYLESS PHARMACY ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
57,PREMIER PHARMACY SERVICES ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
58,QUADRACARE INC ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91803
59,RITE AID 5526 ,License Type: Pharmacy (Community),ALTADENA, LOS ANGELES, 91001
60,RITE AID 5539 ,License Type: Pharmacy (Community),AGOURA HILLS, LOS ANGELES, 91301
61,RITE AID 5576 ,License Type: Pharmacy (Community),AZUSA, LOS ANGELES, 91702
62,RITE AID 5611 ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
63,RITE AID 5612 ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
64,RITE AID NO 6300 ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91006
65,SAV-ON PHARMACY #2543 ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91803
66,SAV-ON PHARMACY #561 ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91006
67,ST JOHNS FAMILY PHARMACY ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
68,SUNNY BAY PHARMACY #3 ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91006
69,THE MEDICINE CABINET #5 ,License Type: Pharmacy (Community),BELL, LOS ANGELES, 90201
70,THE MEDICINE SHOPPE ,License Type: Pharmacy (Community),ARTESIA, LOS ANGELES, 90701
71,UNICARE PHARMACY ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91007
72,VALLEY SQUARE PHARMACY ,License Type: Pharmacy (Community),Probation Terminated/Completed, LOS ANGELES, 91801
73,VERDUGO PLAZA PHARMACY ALHAMBRA ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91803
74,VONS PHARMACY #3208 ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91006
75,WALGREENS #02156 ,License Type: Pharmacy (Community),ALHAMBRA, LOS ANGELES, 91801
76,WALGREENS #05773 ,License Type: Pharmacy (Community),ARTESIA, LOS ANGELES, 90701
77,WALGREENS #07035 ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91006
78,WALGREENS #07654 ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
79,WALGREENS #09050 ,License Type: Pharmacy (Community),ARCADIA, LOS ANGELES, 91006
80,WALMART PHARMACY #10-3522 ,License Type: Pharmacy (Community),BALDWIN PARK, LOS ANGELES, 91706
81,WEBSTER'S PHARMACY ,License Type: Pharmacy (Community),ALTADENA, LOS ANGELES, 91001
82,WELCOME PHARMACY ,License Type: Pharmacy (Community),ARTESIA, LOS ANGELES, 90701
